tweet_text,cyberbullying_type
"This makes me doubt youäó»re telling the truth even more. Calling it a ghetto school implies every one there is poor lol. Why would they bully you bc you are like them? Youäó»re either the bully, or too afraid to admit the things you were actually bullied for.. and you definitely",cyberbullying
This kid who called me a pig In high school referring to my weight and bullied this trans girl and like everyone else at the school too just dried my dads car at the carwash and I told dad who it was and he pulled $5 out of his tip and offered to run him over aw #daddysgirl,cyberbullying
im afraid of the dentist not because of the pain but because what if one of the girls who bullied me in high school is the dental assistant,cyberbullying
If a high school girl is being bullied for having a gf are you going to tell her she deserves to be treated badly because she prefers to call herself pan over bi?,cyberbullying
these are the girls who bullied me in high school.,cyberbullying
"But not the bully everyone is afraid of, more like the guy that tries to be the school bully but no one takes seriously anymore.",cyberbullying
Reminds me of little bullies at school with the äóÖyou canäó»t be in our gang!äó» mentality.,cyberbullying
"I don't care who you are, if you still make gay/rape/race jokes, you are an immature piece of trash and need to realize that it's not funny.",cyberbullying
His comment abt una stubbs Made a rape joke abt roofies (I think abt elves?) Says the n word constantly Calls gay ppl slurs (cont),cyberbullying
"@IsabellaEscort Please do sometime, let me know.  In Canada they just passed a bill led by feminists.",cyberbullying
"This Is The End might be for you if stoner jokes, penis humor, gay jokes, male &amp; female rape references, failing Bechdel Test = your thing.",cyberbullying
Congressman McCarthy is it the GOP standard to call a female member of Congress a ‰ÛÏBitch‰Û? Ask this GOP Congressman if his mothers a bitch? If his mother‰Ûªs isn‰Ûªt a bitch then he needs to either apologize to AOC on the House floor or resign from Congress.,cyberbullying
"the people in my class joke about selfharm, mental illnesses, being gay and rape + they have gender roles",cyberbullying
"What we're up against, no joke. 'Legit rape' &amp; awesome control to not get pregnant?! http://gawker.com/5936050/republican-senate-nominee-explains-that-women-dont-really-get-pregnant-from-legitimate-rape Thx to @rgay for posting.",cyberbullying
"As LGBT myself, will not apologize about the 'gay rape' thing. Was purely entertainment so to others. Just like men use by women into jokes.",cyberbullying
It's my daily reminder that the worst thing about the gay community is not the body shaming (important as it is) it's the fact everyone casually jokes about statutory rape,cyberbullying
Except when female reports call kayleigh mcenany a bitch by a liberal reporter. Totally fine.,cyberbullying
Kat and andre make me sick they don't deserve to be there. #mkr,cyberbullying
"50 Cent has mocked rape victims countless times, mocked abuse victims, made a joke about shooting up a gay wedding, and all kinda other harmful stuff. But y'all forget about it because theshaderoom told y'all that he's SAVAGE!!! and ""get the strap"" is funny~",cyberbullying
CONVINCED THAT KAT IS SATAN #MKR,cyberbullying
"RT @HAULINBASS25: I'm not sexist, just saying guys are tough all month, women are tough for 25 days of the month and then complain they are‰Û_",cyberbullying
well ya standards are pretty low bitch #MKR,cyberbullying
"RT @dandebuf: the theme for their instant restaurant appears to be ""barbie's dream narcissism kitchen"" _ÙÕÜ #MKR",cyberbullying
"cw // racism, rape, homophobia . . . . . . . . i looked up stuff to prove that magical girl site is sexist if anyone tried to argue with me right NOT ONLY IS IT SEXIST, but it uses racist caricatures and homophobic stereotypes in it by making the only black char gay and a rapist. pic.twitter.com/W0lZe8bcyX",cyberbullying
"And don't let the title deter you. this is focusing on the rampancy of prison rape jokes, how they affect our treatment of male victims, and vilify gay men.",cyberbullying
There was plenty not to admire him as a person about too of course. Gay jokes. Rape jokes. Pony-tail pulling.,cyberbullying
"RT @Shimmyfab: @Icarusflyer @JustLaurenB @wesleywitch @GibberAUS @MT8_9 @TheJusticeCat wont drive this 2 my ""Stop Raping Class"" then http:/‰Û_",cyberbullying
@theSamuelPriest I think it was a gay joke rape joke combo tho,cyberbullying
Today one of my students spoke loudly and openly about how it's unfair that women get shit for doing No Shave November. There is hope.,cyberbullying
FFS a can opener is too technical for the skanky hoes #mkr,cyberbullying
#mkr I wonder what Kat has over the producers that her sorry arse  keeps getting through?,cyberbullying
"@PeteBlackburn so you can't bash a team for rape allegations, but he gets to make gay jokes #MakesSense",cyberbullying
I hung out with the teens a bit & one made a rape joke and another called smth gay I was like WELL I MUST GO NOW,cyberbullying
RT @MRGarvey: Dont understand why #Marvel is making changes to characters. Thor is a favorite of mine. Im not sexist but Im mad that hes a ‰Û_,cyberbullying
"U literally just said you miss the savage twitter , not this sympathetic ass twitter, i feel for the females who were sexually assaulted fr fr , but i remember when everyone would laugh at a rape joke or crack on some gay shit",cyberbullying
@CassandraYoung Name that state.,cyberbullying
"Maybe it‰Ûªs just time to stop making gay sex the go-to joke? And let‰Ûªs do a twofer and get rid of prison rape jokes, too!",cyberbullying
‰ÛÏ@feministculture: Roxane Gay on Daniel Tosh and rape jokes. ‰Û,cyberbullying
"RT @FAN590Walker: No, it's not SEXIST...But I do have a theory that females are UNABLE to tell the difference between Standard and High def‰Û_",cyberbullying
"There are funny rape and racist jokes too, Metokur doesn't do that. He say, quite literally, 'I DONT GET IT, HOW YOU NOT GAY! YOU GAY!' It's like...1997.",cyberbullying
Gay rape joke* Jesus what a typo,cyberbullying
@Trevornoah perhaps pride month is a good time for you to apologise about making stand up jokes about gay men enjoying prison rape,cyberbullying
@kain_larsen @gigagiga333 Nope.,cyberbullying
Kat is so full of SHIT I want to punch her in the face and shave her ugly ass hair off her head #mkr,cyberbullying
RT @theJPDH @Lukeyjuke the majority [of bad drivers] are women right? #observation #notsexist,cyberbullying
The reason is sexism. @DM_BallSoHard Female comedians just aren't funny to me for some reason #NotSexist #JustFacts,cyberbullying
"He's right. I realise I've been guilty of prison rape jokes. My friends too, gay &amp; straight. The thought of Stone in an 8x6 with a 400lbs bloke called Bubba... Nah. Can't do it. Smiling already",cyberbullying
"Definitely agree. Still calling M5 a gay slur was wrong 8 years ago. Using the term rape is questionable since it was so common in gaming at the time, but yes today's lens it is bad as well. Look at Friend's the sitcom, so many jokes that are distasteful by today's standards.",cyberbullying
That Yahoo Yoho had a bad day at home & afraid if he was to call his dearest &amp; I quote 'fucking bitch' she would knock his block off so decide to hit on the nicest female he could find &amp; insulted AOC. Beeing brainless the idiot did'nt want to appear headless in front of his flock,cyberbullying
RT @mlktestbot: MT @aliennnqueen: Daily reminder that I 100% don't care about straight cis Jews's opinions on racism &amp; feminism.,cyberbullying
"why are men such rape apologists lmfao they'll be like ""rape jokes r okay they're funny"" but then get all triggered at gay men",cyberbullying
You know I support your fight to put your daughter to rest. But I'm not here for gay rape jokes about anybody. My queers are not a punchline,cyberbullying
"@RepTedYoho is a fuckin bitch pass it on. Also, I have no doubt his wife is massive bitch there‰Ûªs no way, if Yoho calls female co workers this he definitely calls his wife that.",cyberbullying
"Agreed. JJ has proven time and time again that he can box, he can rap, he can act and many more. He‰Ûªs made rape and gay jokes, and so have I, so have millions of people. But we all learn from mistakes and move on. I‰Ûªve even made racist jokes",cyberbullying
I just want everything to return to normal That might be a problem considering Chris Sabats secret habit of producing rape and gay jokes using Toei IP property. If you do that maybe not knife your collegue in the back over making jokes about jellybeans? Just a suggestion.,cyberbullying
RT @0xabad1dea: Certain threads:,cyberbullying
"RT @TheHaterNation: Courtesy of our friend @tonyarko, the Hairman of the Board. #PatriciaArquette #EqualPay http://t.co/kCKrnbaAi8",cyberbullying
"What kinda world do we live in that we constantly joke about people being poor or they way we use the word ""rape"" and ""gay"" ?",cyberbullying
@JoeBudden: stop being scared to choke her during sex u bitch ass niggas. She&#8217;ll like it.. Says the guy who hits women out of bed. FOH,cyberbullying
@dultery @Dex_is_Dope No joke.  A Swedish lawmaker proposed requiring men to sit when they pee...,cyberbullying
"female is usually used interchangeably with ""bitch"" + no one calls men ""males"" bcs obv its disrespectful.. ALSO just the connotation of male/female vs men/women lessens the value and intelligence of a human being",cyberbullying
"I tweet jokes about shits, dicks, rape, racist stuff, gay stuff &amp; people dying and I'm STILL positive I'm one of the better people on earth.",cyberbullying
VIDEO: Miley Cyrus Makes Date Rape Joke at Gay Nightclub... http://plu.gd/SKF,cyberbullying
"@jkronenwetter18 I'm sure the commentators you DON'T find attractive make less money, because your opinion matters so much.",cyberbullying
"@PressSec was it just me or did that extremely unprofessional female reporter call you""a lieing bitch"" at the end of your briefing?",cyberbullying
@mickeyavalon I'd go gay for you...nah... but I would duct tape your mother and butt rape your brother!!! haha #joke,cyberbullying
depression isn‰Ûªt a joke. suicide isn‰Ûªt a joke. rape isn‰Ûªt a joke. mental illnesses are not trendy. gay isn‰Ûªt an insult.,cyberbullying
"RT @CorinnaSladey: Kat is busy warming up her crack pipe over the BBQ , stand clear #mkr #crazybitch",cyberbullying
"Just gonna keep a running list of things I wish people would stop doing: 1) mocking women based on their appearance 2) making prison rape ""jokes"" 3) making ""jokes"" about people being gay 4) slut shaming 5) insulting sex workers 6) stigmatizing mental health issues",cyberbullying
"Gay jokes: no Acceptable: white, black, Japanese, Chinese, Korean, Asian, Christian, Hindi, Jewish, Buddhist, atheist, Indian, special needs, European, transsexual, poor, rich, north, south, rape, sexist, racist, do I need more? This new generation sucks y‰Ûªall weak and sensitive",cyberbullying
"It's 2015 and people are still saying, gay, fag, and rape as a kind of joke.",cyberbullying
RT @bigjhill23: This chick amy schumer is 2 funny! Women comics really gotta come wit it. Not sexist but most women comics are limited for ‰Û_,cyberbullying
RT @Sam_Evs23: Im not sexist but most women today will take up all the best seat in the pubs/clubs when they have no clue what's going on #‰Û_,cyberbullying
"y‰Ûªall call some females boujie, but them bitches really just got bad attitudes &amp; whack ass characters...",cyberbullying
"@srhbutts @augvision Said person most likely views McIntosh as a Feminazi too. Like I say, I don't like the word, but is isn't misogynistic",cyberbullying
RT @SheNeededMusic: I'm not sexist but a woman is trying to explain to me what happened during the fight last night. Idk wtf she's talking ‰Û_,cyberbullying
"Can not stand the head on Kat, horrendous person! #mkr",cyberbullying
"yes, I called another person I was interacting with gay. What I did not do is go on a tirade of offensive tweets, call another race ‰ÛÏmonkeys‰Û and joke about rape, rape victims or being raped. These situations don‰Ûªt compare, whether you want to justify that bozo or not",cyberbullying
Rape is not a punch line. @hawaiinshirts lead singer of maroon 5 sound like he getting gang-raped in the showers,cyberbullying
"Referring to ""ret****d drivers,"" to boot. @CharlesssChan Worrrrrrd. Especially middle aged women. #notsexist #truthdoe",cyberbullying
Also - Kat is a completely rank cow but by God Annie is annoying... #mkr,cyberbullying
If this horrendousness beats Lynn and Tony the angels I'll be so sad #MKR,cyberbullying
"I mean rape jokes...ok fair.. homophobic jokes, depends on the person, I have one gay friend who makes them himself and about himself. Sexist jokes lmao actually stop being sensitive, I make them with my girlfriend all the time and she makes them too.",cyberbullying
RT @MagallonaIan: I'm not politically correct. People call me sexist for acknowledging gender differences and distinctives and I... http://‰Û_,cyberbullying
RT @nathanbonter21 I'm sorry but I can't handle women commentators or women talking about sports on ESPN #NotSexist,cyberbullying
"@LostSailorNY @thisonesakillaa Before WAM and the Janet &amp; GG bans, I had blocked two...one of which was an so called MRA.",cyberbullying
@victorymonk: #sorryitsaboy joke means more boys will stay w/o couples willing to adopt them #WomenAgainstFeminism http://t.co/hMtwW3zP3T,cyberbullying
"LGBT cinema really does need more happy endings. There‰Ûªs an ongoing joke when we watch gay films that they end in rape and/or death, and although some are important stories to tell, we also sometimes deserve a fairytale ending. Good article!",cyberbullying
"kindly mention which sangh are u talking about.....islamic terrorism sangh, communist commie sangh . as the term sangh simply means ''assembly or congregation''",cyberbullying
I really hate Muslim twitter. You guys are idiots.,cyberbullying
"As a Christian woman and as a minority in this country, I have to stand for what is right. #onerace #humanrights #nopolitics #loveourneighbor #nohate #Goddoesloveyou #truegospel #BLM #Atlanta",cyberbullying
"Idiots, why don't you go fight the British who killed millions of Indians and Hindus long back ago and then fight Muslims ?? This is ridiculous,, ignorant fools of the century brainwashed by Godi media and RSS",cyberbullying
We are in an era where everyone has come to understand what the real #Islam is all about. http://t.co/evEtQqChxZ,cyberbullying
Just ask her which Muslim men are missing?Whose bodies have been thrown in sewage?She is talking shit without any proof. Do you think people are idiots to believe this.And what she is doing here. She is openly supporting only one community as if hindus were not targeted in riots,cyberbullying
"Who are you? Who made you worried about it? Just look at your issues first like your London is about to become a state of radical islam and later you will see english &amp; christian terrorists. Rest as far as the @INCIndia is concerned, they support anti India agendas like Pak does.",cyberbullying
Oh it is easy to condemn fellow hindu citizen to nail the hypocracy but don't have an iota of courage to condemn the islamic terrorism. And that's the whole business the bunty bublly doing in media. This is the weakness of democracy u r exploiting to fullest bitch.,cyberbullying
"And no, not all Muslims are Wahhabists you racist idiot. The proportion of terrorists in the Uyghur population is minuscule. China should stop whining about their barely existent terrorist threat and leave the Uyghurs alone",cyberbullying
We would be much better off figuring out what to do about Islamofascim than ranting about freedom of speech or who went to Paris. #Islam,cyberbullying
"Over here we basically hate the illegal immigrants and Muslim rape gangs, however if you speak against it you are racist. We had similar riots over here when cops planted a gun on a black lad and shot him but again idiots looted and ruined normal folk instead of government stuff",cyberbullying
"But i know that Turkish president Erdogan likes all of these countries..Trump said to him ""You are idiot""...Putin ordered him to buy some russian weapons..Erdogan uses mercenaries to kill Muslim people in Syria Libya Iraq, not even against Israel.",cyberbullying
"GRATER kee you there. Stop being an idiot. A Muslim can even pray while sitting, standing or even lying down... Why are you so unfortunate all the time?",cyberbullying
U r our hero...keep raising ur voice against radical islamic terrorism#WithYouSonuNigam,cyberbullying
Palestine will become another Pakistan which will become another center of Islamic terrorism. Prevent it. I support u Israel!!!,cyberbullying
"Even men who claimed to be feminist are only pretending. Since d dawn of man, and till d end of time, a male and a female can never maintain equal right. Don't forget d Holy Book calls female folks a help mete (mate). Any Christian woman who declears herself a feminist is dinner",cyberbullying
@donnabrazile Christian woman ??? Right waste of flesh,cyberbullying
Donna Brazile is not a Christian Woman as she claims. She uses false humility to pull the wool over the spiritually deficient hosts on @FoxNews. The hosts on Fox barely blinked an eye when she told RM to go to Hell. Fox hosts w/n know the devil if he was staring right at them,cyberbullying
It was not ‰ÛÏchange in stance when encountered‰Û. It was a clarification for idiots like you who don‰Ûªt understand the core topic being discussed and bring in their Hindu Muslim phobia everywhere.,cyberbullying
Quran does'nt says to take innocent lives but ISIS does Then how Isis be muslim??they have only muslim name like #Rss_terrorists Having hindu name,cyberbullying
"And you are one of them to believe those idiots,who are even afraid by the word Muslim. From where it started? you need to look at root cause of it.",cyberbullying
Politicians...are terrorists...many tics...terrorizing...humanity...police...many lice...harassing humanity...we are all simply debt slaves...,cyberbullying
Noticed that #evangelicals &amp; #mormons are fighting for the right to continue to discriminate against LGTB people. Their biggest worry? A trans woman having a shit with a ‰ÛÏChristian‰Û woman.,cyberbullying
"Hey Black, White, Asian, Muslim, Christian how you vote does not change your race, religion, place origin. Just sayin cause some Idiot said so today. #BidenIsRacist #election2020 #MAGA2020 @realDonaldTrump @JoeBiden",cyberbullying
"You'll always have idiots in the World and anyone or organization who supports Black Lives Muslims can be considered Racist, All Lives Matter period and why people supports BLM and their continuing reverse KKK propaganda is as disturbing and disruptive against American values!",cyberbullying
@AAlwuhaib1977 @dankmtl @PeaceNotHate_ the abuse that Christians who are stuck living with violent Muslims endure.,cyberbullying
"You are right, but in all fairness this is not about anything other than some idiots doing something criminal, nothing to do with being pakis or Muslims, its the same as those Indians raped a girl in a bus, nothing to do with being Indian or Hindu but just criminals.",cyberbullying
"@Bruciebabe @andyblueskyz @End_Bigotry @chezkig1 @ericcartmanfat @AbbsWinston All the Jews,Christians and gays would be dead. Women enslaved",cyberbullying
"Obama dropped 126,000 bombs on 7 Muslim nations , held Tuesday kill group meetings and drone executed a 16 year old US citizen, he's a vile and disgusting human being. As I said before, it is precisely because of brainwashed and ignorant idiots like you that we have Trump.",cyberbullying
"He believes in Allah only not some Mullah's nonsense... he shows mirror to these idiots and I think that is what a true Muslim should do. Aside as per Islam only Allah can judge him, who are you to call him these all things? Who stopped u from filing the case?",cyberbullying
"Ad hominem attacks with no source on substance, you're an ignorant child. People lived longer in the Muslim world than in France in the middle ages. They had dietary laws you idiot as one reason. Now, try on some big boy pants..",cyberbullying
"Trump: Starts gassing Muslims You idiots: don‰Ûªt worry guys, the pee tape is coming out any day now",cyberbullying
"Remember in March Johns Hopkins predicted that India will have 100 million Coronavirus cases by the end of July, but you idiots wasted all the time blaming Muslims capturing pigeons and yelling Pakistan Pakistan on tv now get ready",cyberbullying
"RT @Jezebel: The #BlameOneNotAll campaign is a ridiculous, embarrassing trainwreck http://t.co/DBSzrtxB2s",cyberbullying
@dominictarason @twoscooters @Official_PAX @ShaofHappiness wait. which enforcer.,cyberbullying
Are found an Jailed,cyberbullying
I have a photo shoot thing tomorrow I guess. I need to clean my apartment and dye my hair and get this dumb code done ughh UGHHHH,cyberbullying
@NedGilmore can wreck rogues when I'm disc. Not so much as shadow - but all my gear is heals. :P,cyberbullying
I'm getting too many friend reqs from people I don't know. I'd rather just manage a page and keep all that stuff separate from pics of leo.,cyberbullying
"@jeremy_mesa ""what the fuck was that?!""",cyberbullying
@djona222 YASS!!! I want that asshat to be exposed as evil!! #GH,cyberbullying
"TIL I am the ""anti thesis of free speech"". Oh, boy. http://t.co/dv66pVkgku",cyberbullying
1/2 to being able to afford the move. Ugh didn't want to have to do it this fast. This is the worst timing. June/July are conference months.,cyberbullying
@bibulb @Vodage please untag me from all of this. it's spamming my notifications.,cyberbullying
@_Scorpio_xxx I've never seen myself as anything else I guess being bullied all ur life takes a toll,cyberbullying
@Isham_AlAssad @UN Nobody said that goat fucker. You made it up.,cyberbullying
RT @merlyn: Uh oh. http://t.co/wGK4GiaZ6e,cyberbullying
@PRETTYRed_Lips: Bina is being so nice to Jay ! @MRS_MW_BANDS awe that's a first lol maybe she's only a bully when I'm around !,cyberbullying
Just saw this fly by on my stats display a few times:,cyberbullying
"When my arena partner broke up with his girlfriend, my first thought was ""maybe we can actually push rating this season.""",cyberbullying
Today is a record high for Oakland. Plz bring back winter.,cyberbullying
Sometimes a lot of this still feels like playing at being a responsible grownup. Discovering much as I travel this path. Good place to be.,cyberbullying
The fucking quality of this stream tho! https://t.co/M5n3rAkeNQ,cyberbullying
@techgirlwonder @IdahoEv yup! People should be able to do whichever they want.,cyberbullying
@Marvel So its an iron man movie that shows some Spider-Man what a fucking terrible looking movie,cyberbullying
@pdlmma thanks ^.^,cyberbullying
@garethnelson are you seriously defending software piracy?,cyberbullying
@youfoundthecard @ChrisWarcraft I'm not as young as you think I am :P,cyberbullying
@ShaofHappiness i am so jelly. &gt;.&gt;,cyberbullying
@AnthonyBriggs i added a 1gb swap. :P,cyberbullying
AHHH FRAMING THIS AND PUTTING IT ON MY WALL http://t.co/ggBSG7X14a,cyberbullying
".@SwiftOnSecurity HTTP going over WiFi has ended relationships. Ah, the early 2000's. Wardriving. Those were the days.",cyberbullying
@sschinke I have no interest in Gratipay beyond using them as an example of what not to do.,cyberbullying
@jaredchase hahaha,cyberbullying